;; SKK dictionary filtered by BCCWJ frequency data
;;
;; Filtered for Commander X16 Japanese editor
;; Selection based on BCCWJ corpus frequency rankings
;;
;; okuri-ari entries.
かっき /活気/客気/
しまだ /島田/
すいじょう /水上/穂状/
たりょう /多量/
ぼうこう /暴行/奉公/棒鋼/膀胱/
めいしょ /名所/
ぎょせん /漁船/御撰/
きゅうめい /究明/旧名/救命/窮命/糾明/糺明/
まっくら /真っ暗/真暗/
もくせい /木星/木製/木犀/木精/
りゅうほ /留保/
おおや /大家/大屋/
じょうきん /常勤/
ちゆ /治癒/
けつ /穴/欠/決/
しゅうげき /襲撃/
におう /仁王/二王/
けいりょう /計量/軽量/
やがい /野外/
ようそう /様相/洋装/
りべん /利便/
りょくち /緑地/
かいぶつ /怪物/
へいけ /平家/
ゆうぐれ /夕暮/
そんげん /尊厳/
とうもろこし /玉蜀黍/
ひょうぎ /評議/
ぽち /点/
りつあん /立案/
のぼり /上り/幟/
もうふ /毛布/
けいにく /鶏肉/
しょじょ /処女/
ほり /壕/濠/堀/捕吏/
わんがん /湾岸/
ちょうみん /町民/
ふくぶ /腹部/
またまた /又又/
ろうにん /浪人/
いちげん /一言/一元/
ことわり /理/
しょうかく /昇格/
じょちゅう /女中/
まもり /守/
いちよう /一様/一葉/
こんわく /困惑/
せんかん /選管/戦艦/専管/潜函/船艦/潺湲/
そうしょう /総称/相承/宗匠/創傷/争訟/相称/総省/
でんそう /伝送/電装/電送/
ふはい /腐敗/不敗/
ほうけん /封建/奉献/宝剣/
かくじ /各自/
こうせき /功績/航跡/口跡/鉱石/砿石/
しょうさん /称賛/硝酸/勝算/消散/称讚/賞賛/賞讚/小三/
しりょく /視力/資力/死力/
じりき /自力/地力/
えんけい /円形/円型/遠景/
かんぱん /甲板/干犯/乾板/官版/
げんそん /現存/厳存/減損/玄孫/
ぜんい /善意/
ちくび /乳首/
はくしょ /白書/薄暑/
みもと /身元/身許/
ちゅうざい /駐在/
まっくろ /真っ黒/真黒/
めつき /目付/
がしつ /画室/画質/
ちゃっこう /着工/
はっかく /発覚/八角/
ひょうこう /標高/
へんさ /偏差/
りんかく /輪郭/輪廓/
きりかえ /切替/
せいさい /制裁/精細/正妻/生彩/精彩/聖祭/
ぞうせん /造船/
どうくつ /洞窟/
どうぜん /同然/同前/
るいせき /累積/
れんどう /連動/
おやぶん /親分/
すぐさま /直ぐ様/
とんや /問屋/
びわ /琵琶/枇杷/
りだつ /離脱/
しゅうちゃく /執着/終着/祝着/
どだい /土台/
さっこん /昨今/
ばくだい /莫大/
ひとすじ /一筋/
ひやけ /日焼/
ゆうはん /夕飯/有半/雄藩/
あおいろ /青色/
かも /鴨/
しょかい /初回/初会/所懐/
じゅせい /受精/授精/樹勢/儒生/
ぞうけい /造型/造形/造詣/
だいめい /題名/
ていおん /低温/低音/定温/
ていぼう /堤防/
げんこく /原告/厳酷/減石/
こうちゅう /甲虫/
しょうぎ /将棋/商議/娼妓/床机/床几/省議/象棋/
しんしゃ /新車/深謝/親炙/
ぼうめい /亡命/
おむつ /御襁褓/
かっそう /滑走/褐藻/
ごうほう /合法/豪放/号砲/業報/号俸/
さてい /査定/
しきそ /色素/
ぽん /本/
けいべつ /軽蔑/
ざる /猿/笊/
ちゅうぶ /中部/中風/
つば /唾/鍔/
ほうい /包囲/方位/法衣/
こっかく /骨格/骨骼/
こっき /国旗/克己/
ことわざ /諺/
とぐち /戸口/
へいや /平野/
ほにゅう /哺乳/
まんよう /万葉/
ゆみ /弓/
よか /余暇/予科/予価/
えぞ /蝦夷/
のうじょう /農場/
はんどう /反動/
ひととき /一時/
ほそう /舗装/鋪装/
みんか /民家/
りゅうち /留置/
しんきん /信金/親近/心筋/宸襟/
てんしょう /典章/天象/
ひといき /一息/
くろだ /黒田/
たいぐう /待遇/対偶/
どき /時/土器/鬨/怒気/
にゅうえん /入園/
れきだい /歴代/
おやかた /親方/
かんけつ /簡潔/完結/間欠/間歇/
ささい /些細/瑣細/
じしょう /自称/事象/自証/自照/自性/
たきぎ /薪/
えんき /延期/遠忌/厭忌/塩基/
きじょう /気丈/騎乗/机上/機上/軌条/
つうこく /通告/痛哭/
なかにわ /中庭/
はつねつ /発熱/
まんがいち /万が一/
ろめん /路面/
かねて /予て/
かみがた /上方/髪形/髪型/
しょうちゅうがく /小中学/
しんぷ /親父/新譜/神父/新付/新婦/新附/
ふすま /麩/襖/衾/
ゆううつ /憂鬱/
こごえ /小声/
さいげつ /歳月/
しつど /湿度/
ふくせい /復姓/複製/
ゆうはつ /誘発/
ねんじゅう /年中/年じゅう/
いまどき /今時/
がんこ /頑固/
ちよ /千代/
なんせい /南西/軟性/
ほくせい /北西/
みゃく /脈/
そうおう /相応/
たんさん /炭酸/
つみたて /積立/
のうしゅく /濃縮/
しらす /白砂/白子/白州/白洲/
せんじゅう /専従/撰集/先住/
てんきん /転勤/天金/
えんどう /沿道/円堂/羨道/豌豆/
しつてき /質的/
ぜんちょう /全長/前兆/
はちみつ /蜂蜜/
やくひん /薬品/
いしがき /石垣/
けいもう /啓蒙/
しょうきょく /消極/小曲/
そこく /祖国/
だんねん /断念/
あんか /安価/案下/行火/
うけおい /請負/
かわら /河原/瓦/川原/
きゅうよう /休養/給養/急用/
ごえい /護衛/
ずいじ /随時/
まいばん /毎晩/
りょうしゅう /領収/涼秋/領袖/
かたすみ /片隅/
げんぱつ /原発/
ふうちょう /風潮/風鳥/
へんい /偏倚/変位/変異/変移/
きゅうしゃ /厩舎/鳩舎/柩車/
くうはく /空白/
ぶぞく /部族/
かしま /貸間/
せいごう /整合/正号/
なんきん /軟禁/
みなもと /源/
めいさい /明細/迷彩/
かんえん /肝炎/
がんらい /元来/
ぎし /義姉/技師/岸/技士/義士/義子/義肢/義歯/
さよく /左翼/
しょうもう /消耗/
たんさく /探索/単作/
ひっとう /筆頭/筆答/筆筒/
むじん /無尽/無人/
ざせつ /挫折/
とうか /投下/等価/透過/等化/糖化/灯火/登遐/灯下/当課/踏歌/
にもの /煮物/
みなみがわ /南側/
とうぼう /逃亡/
なんぽう /南方/
きょくりょく /極力/
けっきゅう /血球/結球/
しょぞう /所蔵/
すいげん /水源/
そつ /卒/卆/
だんてい /断定/
つじ /辻/
ねんぽう /年俸/年報/
いちはやく /逸早く/
ぎょかい /魚介/
はいび /配備/拝眉/
はっぱ /発破/
やよい /弥生/彌生/
きゅうえん /救援/休園/球宴/休演/仇怨/求縁/旧怨/旧縁/
にゅうし /入試/乳歯/
ばけん /馬券/
まいそう /埋葬/昧爽/
やたい /屋台/屋体/
あしくび /足首/
だんあつ /弾圧/
ちひょう /地表/
てんらく /転落/顛落/
みじゅく /未熟/
かいつう /開通/
かけつ /可決/
くうそう /空想/
うしろすがた /後ろ姿/後姿/
ぞうふく /増幅/増巾/
たんす /箪笥/
ねあげ /値上/
やなぎ /柳/
うてん /雨天/
かりゅう /花柳/下流/顆粒/
こいん /雇員/
しのぶ /忍/
じんぞう /腎臓/人造/
つまさき /爪先/褄先/
なご /名子/
きんみつ /緊密/
くもり /曇/
ほんし /本紙/本志/本旨/本誌/
あらわ /顕/露/
おんしつ /温室/音質/
かえし /返/
ざいきん /在勤/
ちょうかく /聴覚/
ちょっかん /直間/直観/直感/直諌/勅勘/
むさし /六指/
おうせつ /応接/
そくい /即位/測位/続飯/
ちさい /地裁/
りきがく /力学/
おつ /乙/
さいじょう /最上/斎場/祭場/
なにせ /何せ/
ぶんき /分岐/
きょうりゅう /恐竜/
しゃげき /射撃/
ちくさん /畜産/
ちゅうちょ /躊躇/
ふもと /麓/梺/
くつした /靴下/
ないしょ /内所/内緒/
りじゅん /利潤/
わへい /和平/話柄/
きょうしゅく /恐縮/
けんち /検知/見地/検地/軒輊/硯池/
じゅうしん /獣心/獣身/重心/重臣/銃身/
すず /鈴/錫/
たいか /大家/大火/滞貨/退化/対価/耐火/大過/大廈/
ゆり /百合/
おもむき /趣/
さほう /作法/
はちょう /波長/
ばっさい /伐採/
こうすい /降水/硬水/鉱水/香水/
こぞう /小僧/
しばふ /芝生/
じぞう /地蔵/自蔵/
たいのう /怠納/滞納/
ただい /多大/
たんしん /単身/丹心/短信/短針/誕辰/
だいざい /題材/大罪/
えいこう /栄光/曳航/
がくせつ /学説/楽節/
そうかつ /総括/総轄/綜括/綜轄/
ちゃくりく /着陸/
あくい /悪意/
きんぎょ /金魚/禁漁/
しょうしん /昇進/小心/焼身/傷心/焦心/衝心/陞進/小身/正真/
かつじ /活字/
じつれい /実例/
だんぺん /断片/断篇/断編/
ぼうぜん /呆然/惘然/茫然/
ようしょく /養殖/洋食/容色/要職/
とうにん /当人/
にゅうがん /乳癌/
ぶんぎょう /分業/
えんご /援護/掩護/縁語/
くうどう /空洞/
じんどう /人道/
ばくろ /暴露/曝露/
そうとく /総督/
いっせつ /一節/一説/
えいぶん /英文/叡聞/
じゅうたん /絨毯/絨緞/
ちん /賃/珍/朕/亭/狆/
かけ /欠/掛/賭/
こくがい /国外/
せんこく /宣告/先刻/
ひじゅう /比重/
いちだい /一大/一代/
ちゅうこく /忠告/中刻/中国/
はくさい /舶載/白菜/
はんじ /判事/判示/
うんが /運河/
かんど /感度/漢土/
こうもん /校門/黄門/肛門/
しさい /司祭/子細/仔細/詩才/祠祭/
だいだい /代々/代代/橙/
ていがく /低額/定額/停学/
にじ /二時/二次/虹/
にせもの /偽物/贋物/贋者/偽者/
ばしょう /芭蕉/
うわ /上/
げんきょう /元凶/元兇/現況/
はなみ /花見/歯並/羽並/花実/
りんどう /林道/竜胆/
きょうじゅつ /供述/
ぞくせい /簇生/族生/続生/俗世/俗姓/属性/族制/
のうき /納期/農期/
りょっか /緑化/
いっぺん /一変/一遍/一片/一辺/
くだり /下り/行/件/
ばんち /番地/蕃地/
ひだ /襞/
ほそく /補足/捕捉/歩測/補則/
いくぶん /幾分/
がそ /画素/
がっち /合致/
せんぽう /先方/先鋒/戦法/旋法/
こうしつ /硬質/皇室/後室/膠質/
さいぶ /細部/
ただしがき /但し書/但書/
だんめん /断面/
ほんごく /本国/本石/
よくしつ /浴室/
がくぶ /学部/
くどう /駆動/
しゃだん /遮断/社団/
はつが /発芽/
かんぷ /還付/乾布/姦夫/姦婦/完膚/悍婦/
がんめん /顔面/
ぎだい /議題/
げしゅく /下宿/
ぶんみゃく /文脈/分脈/
いろあい /色合/
うず /渦/髻華/
しょくえん /食塩/
じゅんさ /巡査/
たんぺん /短編/短篇/
とつじょ /突如/
みょうじ /名字/苗氏/苗字/
げっかん /月間/月刊/
しょさい /書斎/所載/
せいざい /製剤/製材/
いっぽ /一歩/
おおめ /多目/大目/
おしょう /和尚/
かくり /隔離/
げんぶん /原文/言文/
じゃくてん /弱点/
たぬき /狸/
びょうしょう /病床/病症/病牀/
かわぐち /河口/川口/
きゅうしゅつ /救出/
さめ /鮫/
しゅんじゅう /春秋/
ちゅうじょう /中将/柱状/衷情/
へんよう /変容/
せいむ /政務/
こらい /古来/
ぜんいき /全域/
つくづく /熟/
のりもの /乗り物/乗物/
こうぼ /公募/酵母/
だいよう /代用/
つうはん /通販/
つや /通夜/艶/艷/
てすり /手摺/
かいちゅう /海中/懐中/改鋳/回虫/蛔虫/
こうせん /交戦/抗戦/公選/高専/光線/黄泉/口銭/好戦/工船/工銭/鉱泉/香煎/
こんりゅう /建立/根粒/根瘤/
ぜんそく /喘息/
たた /多々/多多/
てんらん /展覧/天覧/
べんぎ /便宜/
べんじょ /便所/
みりん /味淋/味醂/
がっか /学科/学課/
くうふく /空腹/
みずぎ /水着/
しゃくほう /釈放/
しょうさ /少佐/証左/小差/照査/勝差/小佐/
つういん /通院/痛飲/
ねっとう /熱湯/熱闘/熱鬧/
べつめい /別名/別命/
しんぼう /辛抱/信望/心房/心棒/深謀/神謀/
せいぜん /生前/西漸/井然/性善/整然/
おもわく /思惑/
げきてき /劇的/
ちょうろう /長老/嘲弄/
でんどう /殿堂/伝導/電動/伝動/伝道/電導/
みぜん /未然/
かっしょく /褐色/
せきむ /責務/
たくはい /宅配/
どん /鈍/
ぶかつ /部活/
じつぶつ /実物/
じょうけい /情景/場景/状景/
ないむ /内務/
ちよだ /千代田/
はんぷく /反復/反覆/叛服/
みぎうえ /右上/
えいこ /栄枯/
ねじ /螺旋/捻子/螺子/捩子/
かいかい /開会/
ちょうこう /長考/兆候/朝貢/聴講/彫工/徴候/長講/
たんのう /堪能/胆嚢/
だしゃ /打者/
まるた /丸太/
きさま /貴様/
さわ /沢/茶話/
たんてき /端的/
だいし /台詞/台紙/大姉/大師/題詞/題詩/
はえ /蝿/蠅/南風/
びょうじょう /病状/
へんさん /編纂/偏衫/褊衫/
ろうどく /朗読/
いしつ /異質/遺失/
がかり /係/
けっそん /欠損/缺損/
こんにゃく /菎蒻/蒟蒻/
しゃしゅ /車種/射手/社主/
すずめ /雀/
ひとじち /人質/
ひろま /広間/
がいじん /外人/外陣/
さっし /冊子/
そうだい /壮大/総代/
たてまえ /建前/点前/建て前/
てんてき /点滴/天敵/
もくろく /目録/
わふう /和風/
おうらい /往来/
おもかげ /面影/俤/
げんじゅう /厳重/現住/
さいこん /再婚/
せっとう /窃盗/接頭/
ぞくぞく /続々/続続/
ふぜい /風情/
ほうか /放火/砲火/放下/放歌/放課/法家/法科/法貨/蜂窩/邦家/邦貨/烽火/
ほうふく /報復/抱腹/捧腹/法服/
まんてん /満点/満天/
みほん /見本/
よき /予期/
いわし /鰯/鰮/
ざんりゅう /残留/
てんたい /天体/転貸/
ばいかい /媒介/
あした /明日/
きょがく /巨額/
きんぺん /近辺/
ばいしゅん /売春/買春/
ばくしょう /爆笑/爆傷/
びょうげん /病原/
いちにんまえ /一人前/
はんけい /半径/
ゆかり /縁/所縁/
れんしょう /連勝/
かいさつ /改札/開札/
さいさん /再三/採算/
ざひょう /座標/
ぜんや /前夜/
たいじん /大人/退陣/対人/対陣/滞陣/
つうちょう /通帳/通牒/
ほかく /捕獲/保革/補角/
おおみや /大宮/
せめ /責/
ぞうせつ /増設/
たちばな /橘/
ちくしょう /畜生/蓄妾/
けいご /警護/警固/敬語/
ぶしょう /不精/無精/不承/武将/部将/
まいり /参/
ぎゃくさつ /虐殺/
さいぜん /最善/截然/最前/
たびびと /旅人/
つなみ /津波/海嘯/津浪/
どて /土手/
はそん /破損/
みこん /未婚/未墾/
れんげ /蓮華/
おおはし /大橋/
ごがく /語学/
せんけん /先遣/先見/先賢/専権/浅見/嬋娟/
たんたん /淡々/坦々/坦坦/淡淡/眈々/眈眈/
はきけ /吐き気/吐気/
ふえ /笛/不壊/吭/
よぞら /夜空/
かんじゅ /感受/甘受/官需/貫首/
はんげき /反撃/繁劇/
ろうし /労使/浪士/牢死/老死/労資/老師/
おおあめ /大雨/
ろうば /老婆/
ぜっこう /絶好/絶交/
たんし /短詩/短資/端子/譚詩/
にっかん /日刊/肉感/
ばんとう /晩冬/番頭/晩稲/
まじゅつ /魔術/
おろし /卸/颪/
こんじょう /根性/紺青/今生/懇情/
しんご /新語/
でんぽう /電報/
ないりく /内陸/
やじるし /矢印/
おとめ /少女/乙女/
けつじょ /欠如/缺如/闕如/
しょくよう /食用/
しんだい /寝台/身代/
つけね /付け根/付け値/付根/付値/
はくしゃく /伯爵/
こじま /小島/
ごぼう /牛蒡/御坊/
さくぶん /作文/
はんがく /半額/藩学/
ばんのう /万能/
しゃけん /車検/車券/
ゆかた /浴衣/
ようにん /容認/傭人/用人/
しんみつ /親密/
ぜいり /税吏/
でんか /電化/殿下/電荷/天下/伝家/
かいき /回忌/会期/回帰/怪奇/快気/会規/海気/皆既/開基/買い気/買気/
かごん /過言/
かつお /鰹/
そうげん /草原/
のうにゅう /納入/
まんきつ /満喫/
しゅんじ /瞬時/
ごうう /豪雨/
せいい /誠意/勢威/征衣/
そうなん /遭難/
ぞんぶん /存分/
なんきょく /難局/難曲/
ねつい /熱意/
ひにん /否認/避妊/非人/
やけど /火傷/
ぐんかん /軍艦/
けいと /毛糸/
はくしょく /白色/
かんらん /観覧/寒蘭/甘藍/橄欖/
ししゅう /刺繍/詩集/
しんじ /心地/神事/臣事/信士/心事/心耳/新字/神璽/芯地/
じゅんせい /純正/
せつじょ /切除/
にんたい /忍耐/
みの /三幅/蓑/簑/
やけ /自棄/
じゅんれい /巡礼/順礼/
たかく /多角/多核/
とくしつ /得失/特質/
なおかつ /猶且つ/
へんせん /変遷/
おうと /嘔吐/
かんえい /寛永/官営/
ひょうほん /標本/
きば /牙/騎馬/木場/
きんいつ /均一/
そまつ /粗末/
はしご /梯子/梯/
ひさし /裳層/久/庇/廂/
ふくいん /復員/副因/幅員/福音/
おんよう /温容/音容/
じゅうど /重度/重土/
なきごえ /泣き声/鳴き声/
あかね /茜/
いきさき /行き先/行先/
じょうぶん /条文/上聞/冗文/
なまり /鉛/訛/
ゆしゅつにゅう /輸出入/
えいじ /英字/嬰児/
じゃくしゃ /弱者/
せったい /接待/
ながや /長屋/
ひつ /筆/櫃/
むしば /虫歯/齲歯/
あじさい /紫陽花/
だるま /達磨/
とうかつ /統括/統轄/
いんきょ /隠居/允許/
がったい /合体/
とらい /渡来/
ほっけ /法華/
くじょ /駆除/
こすう /戸数/個数/
さいし /祭祀/妻子/再思/再試/才子/祭司/
しょくご /食後/
みみもと /耳元/耳許/
かそ /過疎/可塑/
ごげん /語源/五弦/五絃/語原/
しあん /試案/思案/私案/
して /仕手/
しゅじ /主持/主事/主治/主辞/
すうはい /崇拝/
ちょうちょう /町長/長調/蝶蝶/丁々/丁丁/喋々/喋喋/蝶々/
ほんきょ /本拠/
けんび /兼備/顕微/
さけびごえ /叫び声/
じへい /時弊/
ひがん /彼岸/悲願/
ようつう /腰痛/
しまね /島根/
はなはだ /甚だ/
へいがい /弊害/
ぜつみょう /絶妙/
らくよう /落葉/落陽/
うめたて /埋立/
しゅうしん /終身/就寝/修身/執心/終審/
まーじゃん /麻雀/
もくぜん /目前/黙然/
かんぱい /乾杯/完敗/感佩/
けらい /家来/
だんどり /段取/
はんにち /半日/反日/
ほんしん /本心/翻身/本震/翻心/
もちいえ /持ち家/持家/
くつじょく /屈辱/
こうちょく /硬直/
そうきん /送金/走禽/
だつ /脱/奪/
てっぱい /撤廃/
ゆうち /誘致/
おうじょう /往生/王城/
きょうえん /共演/競演/協演/供宴/饗宴/
ちょうかい /懲戒/潮解/朝会/町会/
とうぎ /討議/党議/闘技/
はいきゅう /配給/廃休/排球/
まんさい /満載/
ゆうえん /遊園/優婉/優艷/幽遠/幽艷/悠遠/
かたかな /片仮名/
くうぼ /空母/
さび /寂/錆/
のうりつ /能率/
しってん /失点/
じじょ /二女/自助/侍女/児女/次女/次序/爾汝/自序/
ちょっけつ /直結/
ひけつ /否決/秘結/秘訣/
ひとりごと /独り言/独言/
みこ /皇子/巫女/皇女/御子/神子/巫/
あまみず /雨水/
おもて /表/面/
がくどう /学童/
ぎぞう /偽造/
くず /葛/屑/
かいこう /開港/開校/開口/開講/回航/改稿/邂逅/廻航/怪光/海港/海溝/
きゅうきょ /急遽/旧居/
ぎゅう /牛/妓夫/
くびすじ /頚筋/首筋/
さば /鯖/
しゅっけ /出家/
でばん /出番/
めつぼう /滅亡/
あいこく /愛国/
いこく /異国/
きゅうし /急死/休止/九死/窮死/臼歯/急使/球史/旧師/旧址/九紫/
けっせん /決戦/決選/血栓/血戦/結線/
せいどう /青銅/正堂/制動/生動/政道/正道/精銅/聖堂/
かけら /欠片/
けつまつ /結末/
けんない /県内/圏内/
こねこ /子猫/
てもち /手持/
ぎてい /議定/義弟/
じゅうそく /充足/充塞/
せっかい /石灰/切開/
だんけつ /団結/
ていじゅう /定住/
しんこん /新婚/心魂/神魂/身根/身魂/
たじゅう /多重/
てきちゅう /的中/適中/
へんぴん /返品/
ゆうのう /有能/
りす /栗鼠/
りんじん /隣人/
さかみち /坂道/
ざいせき /在籍/在席/罪責/罪跡/
しみじみ /染み染み/沁み沁み/
しゅべつ /種別/
せきずい /脊髄/
でんきゅう /電球/
とうしゃ /当社/投写/投射/謄写/透写/
ぼきん /募金/
ゆうえき /有益/誘掖/
こっけい /滑稽/酷刑/
えんかく /遠隔/沿革/
かんそ /簡素/
しょしゅう /初秋/所収/諸宗/
たけのこ /筍/竹の子/
ふちょう /不調/府庁/婦長/符丁/符牒/
ぶよう /舞踊/
きしつ /気質/器質/基質/
たいだん /退団/対談/
とりつけ /取り付/取付/
ほんどう /本堂/本道/
やしん /野心/
ようせつ /溶接/熔接/夭折/
かいむ /皆無/会務/
げきか /激化/劇化/
さんらん /産卵/散乱/燦爛/
だいぎ /代議/台木/
てほん /手本/
いいぶん /言い分/
しそ /紫蘇/始祖/緇素/
しゅわ /手話/
しょひょう /書評/諸表/
ちしつ /地質/知悉/
つうかん /痛感/通巻/通観/通関/
ぼっしゅう /没収/
ゆうざい /有罪/
あいこう /愛好/
かくう /架空/
しんくう /真空/
にゅうかん /入館/入棺/
いがん /依願/胃癌/
いっしん /一新/一心/一身/
ここん /古今/
ごうきん /合金/
たにがわ /谷川/
だんわ /談話/
どうり /道理/
ひきがね /引き金/引金/引鉄/
ひっぷ /匹夫/
まんじゅう /饅頭/
じんえい /陣営/
ちんしゃく /賃借/
つれ /連/
てきたい /敵対/
こんぽう /梱包/
しょうしつ /焼失/消失/
しんしゅう /新秋/真宗/神州/神洲/
じょうれん /常連/定連/
どうしょくぶつ /動植物/
げんろん /言論/原論/
さくい /作為/作意/
じゅもん /呪文/
ねんぱい /年配/年輩/
ふたい /付帯/附帯/浮体/
むりょく /無力/
いきき /行き来/行来/
えんえん /延々/延延/蜒々/蜒蜒/奄々/奄奄/炎々/炎炎/蜿々/蜿蜒/蜿蜿/
ぎんみ /吟味/
こうぶつ /好物/鉱物/
しっけ /湿気/
じぶつ /事物/持仏/
てきりょう /適量/
びょうが /描画/病臥/
いやみ /厭味/嫌味/
うめぼし /梅干/
おし /鴛鴦/唖/
かんない /管内/館内/艦内/
きざい /機材/器材/器財/
けしいん /消印/
けんどう /剣道/県道/権道/
げいしゃ /芸者/迎車/
ごうもん /拷問/
しんじゅう /心中/臣従/
じょうむ /常務/乗務/
めせん /目線/
いんぼう /陰謀/
きゃくしつ /客室/
しゅくしゃ /宿舎/縮写/
しゅくめい /宿命/
ぞうさ /雑作/造作/
はばつ /派閥/
ぶつだん /仏壇/
ほんごう /本号/
めいだい /命題/
もめん /木綿/
こうたく /光沢/
じつぎょう /実業/
てぐち /手口/
れいねん /例年/
えのぐ /絵の具/絵具/
くるみ /胡桃/
しょか /書家/初夏/書架/諸家/
なみき /並木/
まんかい /満開/満会/
やぐら /櫓/矢倉/
さくし /作詞/作詩/錯視/策士/
ざんぞん /残存/
したまち /下町/
しゃっかん /借款/
しょうあく /掌握/
じゅえき /受益/樹液/
たいきん /大金/退勤/
ていきゅう /低級/定休/涕泣/庭球/
としごろ /年頃/
はきゅう /波及/
ふうしゅう /風習/
よしわら /葦原/
おうたい /応対/横隊/黄体/
かたおか /片岡/
だいのう /代納/大脳/大農/
ちこく /遅刻/治国/
なごり /名残/余波/
りきゅう /離宮/
ろんてん /論点/
おうせい /旺盛/王政/黄精/王制/
しつぼう /失望/
やくしょく /役職/
おくゆき /奥行/
かいうん /海運/開運/
しゃか /釈迦/
はめつ /破滅/
ひのき /桧/檜/檜木/
れっか /劣化/列火/烈火/裂罅/
いえで /家出/
おくない /屋内/
ぎんいろ /銀色/
けがわ /毛皮/
ほんけ /本家/
むらさきいろ /紫色/
いれ /入/
ないそう /内装/内奏/内層/内争/
ひょうだい /表題/標題/
いちょう /医長/胃腸/移牒/移調/銀杏/公孫樹/異朝/鴨脚/
かしきん /貸金/貸し金/
しつよう /執拗/
てっきょ /撤去/
はなよめ /花嫁/
ほくとう /北東/
げんろく /元禄/
こうじつ /口実/好日/
こうない /校内/構内/口内/行内/坑内/港内/
しょっかん /食管/触感/食間/
すいしょう /推奨/推称/推賞/水晶/
そふぼ /祖父母/
はついく /発育/
ひょうてき /標的/
ほしゅう /補修/補習/
みるみる /見る見る/
いごこち /居心地/
ぎょば /漁場/
こくえい /国営/
こんばん /今晩/
しへい /紙幣/私兵/
すなはま /砂浜/
もんどう /問答/
こんせき /痕跡/
しゅっぴ /出費/
ねんぴ /燃費/
みぎうで /右腕/
うたごえ /歌声/
ねっきょう /熱狂/
まったん /末端/
わいせつ /猥褻/
あくむ /悪夢/
くろき /黒酒/
たしゅ /多種/
どくそう /独走/独創/独奏/毒草/
ぞうがく /増額/
ちゅうぜつ /中絶/
ばんざい /万歳/万才/
おんきょう /音響/
がっしゅく /合宿/
こま /駒/小間/独楽/齣/
きりん /麒麟/
こくひ /国費/
へいそく /閉塞/屏息/幣束/
へんぼう /変貌/偏旁/
よこがお /横顔/
あいけん /愛犬/
しきょ /死去/
じょうそう /上層/情操/上奏/
へいぜん /平然/
ぞうお /憎悪/
たいがん /対岸/対顔/大願/
とうとつ /唐突/
ばんこく /万国/万斛/
みちすじ /道筋/
やすね /安値/
あくせい /悪性/悪政/悪声/
かいにん /解任/懐妊/
かくづけ /格付/
かほう /下方/下放/火砲/加俸/加法/家宝/家法/果報/過褒/
だんがん /弾丸/
とくめい /匿名/特命/
ようこう /要綱/要項/陽光/洋行/妖光/洋紅/要港/
よくそう /浴槽/
りょうてき /量的/龍笛/
きょうゆ /教諭/
きょたく /居宅/
ぐんび /軍備/
ばね /羽根/発条/撥条/
みちばた /道端/
もちぶん /持ち分/持分/
けんこく /建国/
てつや /徹夜/
おおいし /大石/
おね /尾根/
かっこ /確固/括弧/各個/各戸/確乎/羯鼓/
さながら /宛ら/
しょうきん /賞金/償金/奨金/小禽/正金/
ちゅうけん /中堅/中研/
ちゅうこうねん /中高年/
ひまわり /向日葵/
ものおと /物音/
もんよう /文様/紋様/門葉/
ようかい /溶解/容喙/妖怪/洋灰/陽解/
がんぐ /頑愚/玩具/
しょし /書士/諸氏/諸子/処士/初志/所司/所思/庶子/書志/書誌/書肆/諸姉/
ちゅうたい /中退/中隊/紐帯/
ちょうじゅう /鳥獣/聴従/弔銃/鳥銃/
なかごろ /中頃/
のうせい /農政/脳性/
めど /目処/
ちへい /地平/
とくさん /特産/
どうちゅう /道中/同中/
ひってき /匹敵/
めいさく /名作/
あとち /跡地/
ぎおん /擬音/
じゅりょう /受領/
つな /綱/
くちく /駆逐/
しゅうぜん /修繕/愁然/
すかさず /透かさず/
せいほう /製法/西方/正方/
せり /競/芹/芹子/水芹/迫/糶/
はっさん /発散/
ひとで /人手/人出/海星/
ほんぽう /奔放/本邦/本俸/本法/
まんいん /満員/
いちがい /一概/
ぎせき /議席/
しゅうじん /囚人/衆人/
しょこ /書庫/
すべ /術/
そくじ /即時/即事/
つかのま /束の間/
みずべ /水辺/
さんちゅう /山中/
てんよう /転用/
ひとまえ /人前/
ほんい /本意/本位/翻意/
めいかい /明快/明解/冥界/
うみべ /海辺/
おおよそ /大よそ/大凡/
がくだん /楽団/楽壇/
しろもの /代物/
でどころ /出処/出所/
とんぼ /蜻蛉/
まなつ /真夏/
かたがき /肩書/
きゃくせき /客席/
けいちょう /軽佻/慶弔/慶長/傾聴/敬重/敬弔/軽重/慶兆/
ふうせん /風船/
あんち /安置/
こだち /小太刀/木立/
せいじゃく /静寂/
たいべつ /大別/
にんじょう /人情/刃傷/
きょうめい /共鳴/嬌名/
げんまい /玄米/
こうぜん /公然/昂然/浩然/
こうみょう /高名/巧妙/光明/功名/
さいはん /再版/再犯/再販/
しんちょく /進捗/
じんじょう /尋常/
とめ /止/留/
ないてき /内的/
むじゃき /無邪気/
あんせい /安静/
うえき /植木/植え木/
かおだち /顔立/
かくべつ /格別/
くない /区内/宮内/
くぼ /窪/
しにせ /老舗/
どうわ /童話/同和/道話/
ねっき /熱気/
